model_type_z3	variable	value_z3	z_score_z3	algorithm_z3	feature_z3	z_z3	seed_z3	model_type_z14	value_z14	z_score_z14	algorithm_z14	feature_z14	z_z14	seed_z14
real	Macrophages-M2_HPCA_3	0.106546	1.5307899999999999	vae	0	3	908341	real	-0.364586	-2.1196900000000003	vae	10	14	486191
real	Macrophages-M2_HPCA_3	0.694112	2.09396	vae	2	3	908341	real	-0.364586	-2.1196900000000003	vae	10	14	486191
real	CMP_HPCA_3	-0.12321700000000001	-0.019347	vae	2	3	908341	real	-0.214523	-0.308147	vae	10	14	486191
real	CMP_HPCA_3	-0.246788	0.47855600000000004	vae	1	3	908341	real	-0.214523	-0.308147	vae	10	14	486191
real	CMP_HPCA_3	-0.0334726	1.02719	vae	0	3	908341	real	-0.214523	-0.308147	vae	10	14	486191
real	Macrophages_HPCA_2	-2.9910900000000002	-0.0187549	vae	1	3	908341	real	0.08153250000000001	2.1695599999999997	vae	10	14	486191
real	Macrophages_HPCA_2	-1.46623	0.29699899999999996	vae	0	3	908341	real	0.08153250000000001	2.1695599999999997	vae	10	14	486191
real	Macrophages_HPCA_2	0.9432809999999999	1.04312	vae	2	3	908341	real	0.08153250000000001	2.1695599999999997	vae	10	14	486191
real	Tregs_HPCA_1	-0.000604659	-0.014440200000000002	vae	2	3	908341	real	-0.0648219	0.508582	vae	10	14	486191
real	Tregs_HPCA_1	-0.101844	0.404524	vae	0	3	908341	real	-0.0648219	0.508582	vae	10	14	486191
real	Tregs_HPCA_1	-0.07324589999999999	1.0611899999999999	vae	1	3	908341	real	-0.0648219	0.508582	vae	10	14	486191
real	CD4+-naive-T-cells_IRIS_2	0.214098	-0.00818647	vae	2	3	908341	real	-0.201766	-0.25312399999999996	vae	10	14	486191
real	CD4+-naive-T-cells_IRIS_2	-0.520359	0.25824400000000003	vae	1	3	908341	real	-0.201766	-0.25312399999999996	vae	10	14	486191
real	CD4+-naive-T-cells_IRIS_2	0.049568	1.39578	vae	0	3	908341	real	-0.201766	-0.25312399999999996	vae	10	14	486191
real	pDC_FANTOM_1	-0.0409644	-0.00619422	vae	2	3	908341	real	-0.37604899999999997	-1.4113	vae	10	14	486191
real	pDC_FANTOM_1	-0.32307800000000003	0.9165780000000001	vae	1	3	908341	real	-0.37604899999999997	-1.4113	vae	10	14	486191
real	pDC_FANTOM_1	0.06955089999999998	1.09166	vae	0	3	908341	real	-0.37604899999999997	-1.4113	vae	10	14	486191
real	Macrophages-M1_FANTOM_1	-2.18319	-0.00366812	vae	1	3	908341	real	-0.575476	1.04269	vae	10	14	486191
real	Macrophages-M1_FANTOM_1	-0.9167649999999999	0.5967779999999999	vae	0	3	908341	real	-0.575476	1.04269	vae	10	14	486191
real	Macrophages-M1_FANTOM_1	1.54574	2.8339	vae	2	3	908341	real	-0.575476	1.04269	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_2	0.040806699999999994	0.00431967	vae	2	3	908341	real	-0.015136799999999999	0.880467	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_2	-0.379839	0.51852	vae	1	3	908341	real	-0.015136799999999999	0.880467	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_2	0.0877211	0.907068	vae	0	3	908341	real	-0.015136799999999999	0.880467	vae	10	14	486191
real	Mesangial-cells_ENCODE_1	-0.331434	0.00981436	vae	0	3	908341	real	-0.307169	0.047999400000000005	vae	10	14	486191
real	Mesangial-cells_ENCODE_1	0.39232	0.8903120000000001	vae	2	3	908341	real	-0.307169	0.047999400000000005	vae	10	14	486191
real	Mesangial-cells_ENCODE_1	-0.127609	1.92108	vae	1	3	908341	real	-0.307169	0.047999400000000005	vae	10	14	486191
real	Pericytes_FANTOM_3	-0.140545	0.025074400000000004	vae	0	3	908341	real	-0.050174300000000005	0.451003	vae	10	14	486191
real	Pericytes_FANTOM_3	0.0776333	0.630324	vae	2	3	908341	real	-0.050174300000000005	0.451003	vae	10	14	486191
real	Pericytes_FANTOM_3	-0.07639539999999999	0.6881229999999999	vae	1	3	908341	real	-0.050174300000000005	0.451003	vae	10	14	486191
real	CD4+-Tem_HPCA_3	-0.23671199999999998	0.03349	vae	1	3	908341	real	-0.00585895	1.07409	vae	10	14	486191
real	CD4+-Tem_HPCA_3	-0.285693	0.254262	vae	0	3	908341	real	-0.00585895	1.07409	vae	10	14	486191
real	CD4+-Tem_HPCA_3	0.0650585	0.351292	vae	2	3	908341	real	-0.00585895	1.07409	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_3	0.040806699999999994	0.0625729	vae	2	3	908341	real	-0.015136799999999999	1.2610299999999999	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_3	-0.379839	0.227575	vae	1	3	908341	real	-0.015136799999999999	1.2610299999999999	vae	10	14	486191
real	CD4+-Tem_NOVERSHTERN_3	0.0877211	0.716889	vae	0	3	908341	real	-0.015136799999999999	1.2610299999999999	vae	10	14	486191
real	CD4+-T-cells_HPCA_2	-0.928099	0.0626594	vae	1	3	908341	real	-0.268619	0.85345	vae	10	14	486191
real	CD4+-T-cells_HPCA_2	0.079045	0.219631	vae	2	3	908341	real	-0.268619	0.85345	vae	10	14	486191
real	CD4+-T-cells_HPCA_2	0.034576199999999994	1.75127	vae	0	3	908341	real	-0.268619	0.85345	vae	10	14	486191
real	CD8+-Tem_HPCA_3	-0.0118721	0.0642923	vae	2	3	908341	real	-0.614791	-0.00520257	vae	10	14	486191
real	CD8+-Tem_HPCA_3	-0.744053	0.120861	vae	0	3	908341	real	-0.614791	-0.00520257	vae	10	14	486191
real	CD8+-Tem_HPCA_3	-0.255262	2.0834	vae	1	3	908341	real	-0.614791	-0.00520257	vae	10	14	486191
real	MPP_ENCODE_3	0.0	0.0715312	vae	2	3	908341	real	0.0	0.9922110000000001	vae	10	14	486191
real	MPP_ENCODE_3	0.0	0.6342260000000001	vae	0	3	908341	real	0.0	0.9922110000000001	vae	10	14	486191
real	MPP_ENCODE_3	0.0	0.8302959999999999	vae	1	3	908341	real	0.0	0.9922110000000001	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_2	-0.57827	0.0762578	vae	1	3	908341	real	-0.16209300000000001	0.25803000000000004	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_2	0.015559100000000001	0.214025	vae	0	3	908341	real	-0.16209300000000001	0.25803000000000004	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_2	0.165685	0.9555600000000001	vae	2	3	908341	real	-0.16209300000000001	0.25803000000000004	vae	10	14	486191
real	NK-cells_NOVERSHTERN_2	0.011733	0.09063049999999999	vae	2	3	908341	real	0.09244019999999999	1.5488	vae	10	14	486191
real	NK-cells_NOVERSHTERN_2	-0.141242	0.106805	vae	0	3	908341	real	0.09244019999999999	1.5488	vae	10	14	486191
real	NK-cells_NOVERSHTERN_2	-0.00593142	0.8196379999999999	vae	1	3	908341	real	0.09244019999999999	1.5488	vae	10	14	486191
real	CD8+-Tem_NOVERSHTERN_3	-0.132102	0.09525549999999999	vae	2	3	908341	real	-0.5733550000000001	-1.2035200000000001	vae	10	14	486191
real	CD8+-Tem_NOVERSHTERN_3	-0.804365	0.761786	vae	1	3	908341	real	-0.5733550000000001	-1.2035200000000001	vae	10	14	486191
real	CD8+-Tem_NOVERSHTERN_3	0.436329	2.46041	vae	0	3	908341	real	-0.5733550000000001	-1.2035200000000001	vae	10	14	486191
real	NK-cells_NOVERSHTERN_1	0.0	0.09906060000000001	vae	0	3	908341	real	0.0	1.64697	vae	10	14	486191
real	NK-cells_NOVERSHTERN_1	0.0	0.35149400000000003	vae	2	3	908341	real	0.0	1.64697	vae	10	14	486191
real	NK-cells_NOVERSHTERN_1	0.0	1.6722599999999999	vae	1	3	908341	real	0.0	1.64697	vae	10	14	486191
real	CD4+-naive-T-cells_NOVERSHTERN_1	-0.48748400000000003	0.119708	vae	0	3	908341	real	-0.24445799999999998	1.1958600000000001	vae	10	14	486191
real	CD4+-naive-T-cells_NOVERSHTERN_1	0.194922	1.0973700000000002	vae	2	3	908341	real	-0.24445799999999998	1.1958600000000001	vae	10	14	486191
real	CD4+-naive-T-cells_NOVERSHTERN_1	-1.36649	1.2599799999999999	vae	1	3	908341	real	-0.24445799999999998	1.1958600000000001	vae	10	14	486191
real	Erythrocytes_FANTOM_2	0.0653173	0.139049	vae	2	3	908341	real	-0.6006229999999999	-1.3594899999999999	vae	10	14	486191
real	Erythrocytes_FANTOM_2	-0.42353999999999997	0.40013200000000004	vae	1	3	908341	real	-0.6006229999999999	-1.3594899999999999	vae	10	14	486191
real	Erythrocytes_FANTOM_2	0.8885360000000001	2.74664	vae	0	3	908341	real	-0.6006229999999999	-1.3594899999999999	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_3	-0.6370779999999999	0.14263299999999998	vae	1	3	908341	real	-0.155386	0.7566430000000001	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_3	-0.376661	0.21783899999999998	vae	0	3	908341	real	-0.155386	0.7566430000000001	vae	10	14	486191
real	CD4+-Tem_BLUEPRINT_3	0.19197	0.7008310000000001	vae	2	3	908341	real	-0.155386	0.7566430000000001	vae	10	14	486191
real	Memory-B-cells_IRIS_3	0.0152601	0.14647000000000002	vae	2	3	908341	real	-0.0822156	0.6112270000000001	vae	10	14	486191
real	Memory-B-cells_IRIS_3	-0.348197	0.150059	vae	1	3	908341	real	-0.0822156	0.6112270000000001	vae	10	14	486191
real	Memory-B-cells_IRIS_3	-0.0842228	0.8588629999999999	vae	0	3	908341	real	-0.0822156	0.6112270000000001	vae	10	14	486191
real	DC_BLUEPRINT_3	0.06611289999999999	0.148759	vae	2	3	908341	real	-0.0404759	0.521922	vae	10	14	486191
real	DC_BLUEPRINT_3	-0.0834768	0.218577	vae	0	3	908341	real	-0.0404759	0.521922	vae	10	14	486191
real	DC_BLUEPRINT_3	-0.1901	0.234571	vae	1	3	908341	real	-0.0404759	0.521922	vae	10	14	486191
real	Macrophages-M2_BLUEPRINT_3	-1.6688900000000002	0.14937899999999998	vae	1	3	908341	real	-0.00501072	3.15377	vae	10	14	486191
real	Macrophages-M2_BLUEPRINT_3	-0.371854	0.404174	vae	0	3	908341	real	-0.00501072	3.15377	vae	10	14	486191
real	Macrophages-M2_BLUEPRINT_3	0.875764	1.23004	vae	2	3	908341	real	-0.00501072	3.15377	vae	10	14	486191
real	Tregs_BLUEPRINT_2	0.0	0.15604	vae	0	3	908341	real	0.0	0.529315	vae	10	14	486191
real	Tregs_BLUEPRINT_2	0.0	0.30775399999999997	vae	2	3	908341	real	0.0	0.529315	vae	10	14	486191
real	Tregs_BLUEPRINT_2	0.0	1.20239	vae	1	3	908341	real	0.0	0.529315	vae	10	14	486191
real	NKT_NOVERSHTERN_3	-0.0556554	0.16758	vae	0	3	908341	real	-0.032380900000000004	0.56875	vae	10	14	486191
real	NKT_NOVERSHTERN_3	0.0960699	0.508965	vae	2	3	908341	real	-0.032380900000000004	0.56875	vae	10	14	486191
real	NKT_NOVERSHTERN_3	-0.182752	1.00424	vae	1	3	908341	real	-0.032380900000000004	0.56875	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_2	0.0441888	0.18202000000000002	vae	0	3	908341	real	-0.132651	0.334959	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_2	0.10488	0.214689	vae	2	3	908341	real	-0.132651	0.334959	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_2	-0.41823	0.370256	vae	1	3	908341	real	-0.132651	0.334959	vae	10	14	486191
real	cDC_NOVERSHTERN_2	0.0	0.18272	vae	0	3	908341	real	0.0	1.36141	vae	10	14	486191
real	cDC_NOVERSHTERN_2	0.0	0.285048	vae	2	3	908341	real	0.0	1.36141	vae	10	14	486191
real	cDC_NOVERSHTERN_2	0.0	2.33281	vae	1	3	908341	real	0.0	1.36141	vae	10	14	486191
real	Tregs_FANTOM_3	0.051137699999999994	0.18596600000000002	vae	2	3	908341	real	-0.235483	-0.149622	vae	10	14	486191
real	Tregs_FANTOM_3	-0.0661214	1.36448	vae	0	3	908341	real	-0.235483	-0.149622	vae	10	14	486191
real	Tregs_FANTOM_3	-0.49946199999999996	1.60382	vae	1	3	908341	real	-0.235483	-0.149622	vae	10	14	486191
real	Memory-B-cells_IRIS_1	-0.124053	0.186676	vae	0	3	908341	real	-0.117499	0.503188	vae	10	14	486191
real	Memory-B-cells_IRIS_1	0.0737693	0.302114	vae	2	3	908341	real	-0.117499	0.503188	vae	10	14	486191
real	Memory-B-cells_IRIS_1	-0.5179	0.744455	vae	1	3	908341	real	-0.117499	0.503188	vae	10	14	486191
real	Macrophages_FANTOM_2	0.11143	0.191884	vae	2	3	908341	real	-0.9105770000000001	-2.2502400000000002	vae	10	14	486191
real	Macrophages_FANTOM_2	-0.45225299999999996	0.500305	vae	0	3	908341	real	-0.9105770000000001	-2.2502400000000002	vae	10	14	486191
real	Macrophages_FANTOM_2	-0.733905	1.92327	vae	1	3	908341	real	-0.9105770000000001	-2.2502400000000002	vae	10	14	486191
real	CD4+-naive-T-cells_HPCA_1	-0.107868	0.203398	vae	2	3	908341	real	-0.143849	1.16441	vae	10	14	486191
real	CD4+-naive-T-cells_HPCA_1	-0.721432	0.45031499999999997	vae	0	3	908341	real	-0.143849	1.16441	vae	10	14	486191
real	CD4+-naive-T-cells_HPCA_1	-1.0542200000000002	0.8688379999999999	vae	1	3	908341	real	-0.143849	1.16441	vae	10	14	486191
real	Tregs_BLUEPRINT_3	-0.180093	0.237933	vae	0	3	908341	real	-0.014786600000000002	1.72365	vae	10	14	486191
real	Tregs_BLUEPRINT_3	0.038251099999999996	0.33263400000000004	vae	2	3	908341	real	-0.014786600000000002	1.72365	vae	10	14	486191
real	Tregs_BLUEPRINT_3	-0.0222716	1.31975	vae	1	3	908341	real	-0.014786600000000002	1.72365	vae	10	14	486191
real	B-cells_NOVERSHTERN_1	-2.7993200000000003	0.250262	vae	1	3	908341	real	-0.7159449999999999	0.714213	vae	10	14	486191
real	B-cells_NOVERSHTERN_1	0.49565299999999995	1.10097	vae	2	3	908341	real	-0.7159449999999999	0.714213	vae	10	14	486191
real	B-cells_NOVERSHTERN_1	-0.07174739999999999	1.69327	vae	0	3	908341	real	-0.7159449999999999	0.714213	vae	10	14	486191
real	cDC_NOVERSHTERN_3	0.06611289999999999	0.250688	vae	2	3	908341	real	-0.0404759	0.532601	vae	10	14	486191
real	cDC_NOVERSHTERN_3	-0.1901	1.12373	vae	1	3	908341	real	-0.0404759	0.532601	vae	10	14	486191
real	cDC_NOVERSHTERN_3	-0.0834768	1.16363	vae	0	3	908341	real	-0.0404759	0.532601	vae	10	14	486191
real	MPP_ENCODE_2	0.0	0.25094299999999997	vae	2	3	908341	real	0.0	0.936867	vae	10	14	486191
real	MPP_ENCODE_2	0.0	0.9014610000000001	vae	1	3	908341	real	0.0	0.936867	vae	10	14	486191
real	MPP_ENCODE_2	0.0	1.0315299999999998	vae	0	3	908341	real	0.0	0.936867	vae	10	14	486191
real	CD8+-Tem_HPCA_2	-0.578292	0.26609499999999997	vae	2	3	908341	real	-2.39072	0.152035	vae	10	14	486191
real	CD8+-Tem_HPCA_2	-5.77639	0.357069	vae	1	3	908341	real	-2.39072	0.152035	vae	10	14	486191
real	CD8+-Tem_HPCA_2	-1.7934900000000003	1.86948	vae	0	3	908341	real	-2.39072	0.152035	vae	10	14	486191
real	NK-cells_HPCA_2	-1.54635	0.27067199999999997	vae	1	3	908341	real	-0.66442	0.00555619	vae	10	14	486191
real	NK-cells_HPCA_2	0.00047198300000000004	0.792719	vae	2	3	908341	real	-0.66442	0.00555619	vae	10	14	486191
real	NK-cells_HPCA_2	0.107912	1.46991	vae	0	3	908341	real	-0.66442	0.00555619	vae	10	14	486191
real	B-cells_HPCA_1	-2.0878400000000004	0.271858	vae	1	3	908341	real	-0.274839	0.9050469999999999	vae	10	14	486191
real	B-cells_HPCA_1	-0.0741856	0.507374	vae	2	3	908341	real	-0.274839	0.9050469999999999	vae	10	14	486191
real	B-cells_HPCA_1	-0.578975	0.646313	vae	0	3	908341	real	-0.274839	0.9050469999999999	vae	10	14	486191
real	pDC_FANTOM_2	-0.0500699	0.272277	vae	0	3	908341	real	-0.380204	-0.60672	vae	10	14	486191
real	pDC_FANTOM_2	0.451366	1.60404	vae	2	3	908341	real	-0.380204	-0.60672	vae	10	14	486191
real	pDC_FANTOM_2	-0.0243548	1.81034	vae	1	3	908341	real	-0.380204	-0.60672	vae	10	14	486191
real	Basophils_FANTOM_3	0.0	0.30086799999999997	vae	2	3	908341	real	0.0	0.932788	vae	10	14	486191
real	Basophils_FANTOM_3	0.0	0.6018640000000001	vae	0	3	908341	real	0.0	0.932788	vae	10	14	486191
real	Basophils_FANTOM_3	0.0	1.29999	vae	1	3	908341	real	0.0	0.932788	vae	10	14	486191
real	NK-cells_HPCA_3	-0.0118065	0.303884	vae	2	3	908341	real	-0.09818819999999999	1.33154	vae	10	14	486191
real	NK-cells_HPCA_3	-0.32949	0.710433	vae	0	3	908341	real	-0.09818819999999999	1.33154	vae	10	14	486191
real	NK-cells_HPCA_3	-1.17359	0.807615	vae	1	3	908341	real	-0.09818819999999999	1.33154	vae	10	14	486191
real	CD4+-T-cells_HPCA_1	-1.19116	0.307343	vae	1	3	908341	real	-0.247819	0.8532860000000001	vae	10	14	486191
real	CD4+-T-cells_HPCA_1	0.0691331	0.786047	vae	2	3	908341	real	-0.247819	0.8532860000000001	vae	10	14	486191
real	CD4+-T-cells_HPCA_1	-0.37874800000000003	0.842735	vae	0	3	908341	real	-0.247819	0.8532860000000001	vae	10	14	486191
real	Erythrocytes_FANTOM_3	-0.42353999999999997	0.317308	vae	1	3	908341	real	-0.6006229999999999	-1.49296	vae	10	14	486191
real	Erythrocytes_FANTOM_3	0.0653173	0.597128	vae	2	3	908341	real	-0.6006229999999999	-1.49296	vae	10	14	486191
real	Erythrocytes_FANTOM_3	0.8885360000000001	4.67341	vae	0	3	908341	real	-0.6006229999999999	-1.49296	vae	10	14	486191
real	Basophils_NOVERSHTERN_2	-0.498068	0.322866	vae	1	3	908341	real	-0.119752	0.25595999999999997	vae	10	14	486191
real	Basophils_NOVERSHTERN_2	0.00840067	1.2129299999999998	vae	0	3	908341	real	-0.119752	0.25595999999999997	vae	10	14	486191
real	Basophils_NOVERSHTERN_2	0.0977717	1.2443	vae	2	3	908341	real	-0.119752	0.25595999999999997	vae	10	14	486191
real	MPP_NOVERSHTERN_1	-0.0927738	0.32673800000000003	vae	0	3	908341	real	0.0129256	0.8651340000000001	vae	10	14	486191
real	MPP_NOVERSHTERN_1	0.115521	0.39085	vae	2	3	908341	real	0.0129256	0.8651340000000001	vae	10	14	486191
real	MPP_NOVERSHTERN_1	-0.140328	1.3043	vae	1	3	908341	real	0.0129256	0.8651340000000001	vae	10	14	486191
real	Th2-cells_IRIS_3	-0.10908399999999999	0.353838	vae	0	3	908341	real	-0.07926	0.628685	vae	10	14	486191
real	Th2-cells_IRIS_3	0.155906	1.0620100000000001	vae	2	3	908341	real	-0.07926	0.628685	vae	10	14	486191
real	Th2-cells_IRIS_3	-0.211765	1.27419	vae	1	3	908341	real	-0.07926	0.628685	vae	10	14	486191
real	NKT_NOVERSHTERN_2	-0.13410999999999998	0.386347	vae	0	3	908341	real	-0.38472199999999995	-0.8285399999999999	vae	10	14	486191
real	NKT_NOVERSHTERN_2	-0.0379419	1.28703	vae	1	3	908341	real	-0.38472199999999995	-0.8285399999999999	vae	10	14	486191
real	NKT_NOVERSHTERN_2	0.5397810000000001	1.57893	vae	2	3	908341	real	-0.38472199999999995	-0.8285399999999999	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_2	-0.27446	0.42496000000000006	vae	1	3	908341	real	-0.333176	-1.11826	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_2	0.113898	0.802616	vae	2	3	908341	real	-0.333176	-1.11826	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_2	0.294338	1.22787	vae	0	3	908341	real	-0.333176	-1.11826	vae	10	14	486191
real	NKT_NOVERSHTERN_1	-0.10862999999999999	0.42659899999999995	vae	1	3	908341	real	-0.320745	-1.58263	vae	10	14	486191
real	NKT_NOVERSHTERN_1	0.020685	0.8075439999999999	vae	0	3	908341	real	-0.320745	-1.58263	vae	10	14	486191
real	NKT_NOVERSHTERN_1	0.261234	1.12083	vae	2	3	908341	real	-0.320745	-1.58263	vae	10	14	486191
real	Platelets_HPCA_3	0.0	0.44007299999999994	vae	2	3	908341	real	0.0	2.27619	vae	10	14	486191
real	Platelets_HPCA_3	0.0	0.5337109999999999	vae	0	3	908341	real	0.0	2.27619	vae	10	14	486191
real	Platelets_HPCA_3	0.0	2.31471	vae	1	3	908341	real	0.0	2.27619	vae	10	14	486191
real	Plasma-cells_HPCA_3	-0.49751000000000006	0.45576099999999997	vae	1	3	908341	real	-0.217446	0.6177630000000001	vae	10	14	486191
real	Plasma-cells_HPCA_3	0.014140600000000001	0.523483	vae	2	3	908341	real	-0.217446	0.6177630000000001	vae	10	14	486191
real	Plasma-cells_HPCA_3	-0.0532057	0.9414809999999999	vae	0	3	908341	real	-0.217446	0.6177630000000001	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_3	-0.00110222	0.474422	vae	0	3	908341	real	-0.08765189999999999	0.19059600000000002	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_3	-0.09301319999999999	0.702923	vae	1	3	908341	real	-0.08765189999999999	0.19059600000000002	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_3	0.11913699999999999	0.763839	vae	2	3	908341	real	-0.08765189999999999	0.19059600000000002	vae	10	14	486191
real	CD4+-T-cells_HPCA_3	0.17050099999999999	0.477705	vae	2	3	908341	real	-0.293652	0.672691	vae	10	14	486191
real	CD4+-T-cells_HPCA_3	-1.10345	0.48282299999999995	vae	1	3	908341	real	-0.293652	0.672691	vae	10	14	486191
real	CD4+-T-cells_HPCA_3	-0.0484939	1.26749	vae	0	3	908341	real	-0.293652	0.672691	vae	10	14	486191
real	MPP_NOVERSHTERN_2	0.0	0.560077	vae	2	3	908341	real	0.0	0.51372	vae	10	14	486191
real	MPP_NOVERSHTERN_2	0.0	0.650533	vae	0	3	908341	real	0.0	0.51372	vae	10	14	486191
real	MPP_NOVERSHTERN_2	0.0	0.8002729999999999	vae	1	3	908341	real	0.0	0.51372	vae	10	14	486191
real	DC_BLUEPRINT_1	0.06611289999999999	0.6155470000000001	vae	2	3	908341	real	-0.0404759	0.672074	vae	10	14	486191
real	DC_BLUEPRINT_1	-0.1901	0.700838	vae	1	3	908341	real	-0.0404759	0.672074	vae	10	14	486191
real	DC_BLUEPRINT_1	-0.0834768	0.9397479999999999	vae	0	3	908341	real	-0.0404759	0.672074	vae	10	14	486191
real	Tgd-cells_HPCA_3	-6.61148	0.618266	vae	1	3	908341	real	0.152022	5.17011	vae	10	14	486191
real	Tgd-cells_HPCA_3	0.85083	1.5407	vae	2	3	908341	real	0.152022	5.17011	vae	10	14	486191
real	Tgd-cells_HPCA_3	-1.54873	2.30075	vae	0	3	908341	real	0.152022	5.17011	vae	10	14	486191
real	Myocytes_FANTOM_1	-0.0864534	0.623939	vae	0	3	908341	real	-1.81218	-5.36165	vae	10	14	486191
real	Myocytes_FANTOM_1	2.00652	4.31754	vae	2	3	908341	real	-1.81218	-5.36165	vae	10	14	486191
real	Myocytes_FANTOM_1	1.9729900000000002	5.15602	vae	1	3	908341	real	-1.81218	-5.36165	vae	10	14	486191
real	Erythrocytes_BLUEPRINT_2	-0.429972	0.6288630000000001	vae	1	3	908341	real	-0.555435	-3.13975	vae	10	14	486191
real	Erythrocytes_BLUEPRINT_2	-0.0950541	0.9475319999999999	vae	2	3	908341	real	-0.555435	-3.13975	vae	10	14	486191
real	Erythrocytes_BLUEPRINT_2	0.628763	3.18974	vae	0	3	908341	real	-0.555435	-3.13975	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_1	-0.103049	0.640479	vae	0	3	908341	real	-0.00733425	1.0752700000000002	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_1	0.146678	0.902006	vae	2	3	908341	real	-0.00733425	1.0752700000000002	vae	10	14	486191
real	CD4+-memory-T-cells_IRIS_1	-0.126193	1.71712	vae	1	3	908341	real	-0.00733425	1.0752700000000002	vae	10	14	486191
real	Macrophages-M2_HPCA_2	-0.11121600000000001	0.659622	vae	0	3	908341	real	-0.608174	-1.34745	vae	10	14	486191
real	Macrophages-M2_HPCA_2	0.813124	1.50736	vae	2	3	908341	real	-0.608174	-1.34745	vae	10	14	486191
real	Macrophages-M2_HPCA_2	0.26711999999999997	2.74159	vae	1	3	908341	real	-0.608174	-1.34745	vae	10	14	486191
real	Tregs_BLUEPRINT_1	0.257349	0.670994	vae	2	3	908341	real	-0.0938366	1.4839200000000001	vae	10	14	486191
real	Tregs_BLUEPRINT_1	-0.160829	1.34239	vae	0	3	908341	real	-0.0938366	1.4839200000000001	vae	10	14	486191
real	Tregs_BLUEPRINT_1	0.182312	2.0085900000000003	vae	1	3	908341	real	-0.0938366	1.4839200000000001	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_1	-0.27446	0.673033	vae	1	3	908341	real	-0.333176	-1.19502	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_1	0.113898	1.1178	vae	2	3	908341	real	-0.333176	-1.19502	vae	10	14	486191
real	Megakaryocytes_NOVERSHTERN_1	0.294338	1.4444299999999999	vae	0	3	908341	real	-0.333176	-1.19502	vae	10	14	486191
real	NK-cells_HPCA_1	-1.60891	0.677369	vae	1	3	908341	real	-0.387815	0.885408	vae	10	14	486191
real	NK-cells_HPCA_1	-0.383415	0.8741770000000001	vae	0	3	908341	real	-0.387815	0.885408	vae	10	14	486191
real	NK-cells_HPCA_1	0.0114716	1.12799	vae	2	3	908341	real	-0.387815	0.885408	vae	10	14	486191
real	pDC_NOVERSHTERN_3	0.00698587	0.753155	vae	2	3	908341	real	-0.15930999999999998	0.0388289	vae	10	14	486191
real	pDC_NOVERSHTERN_3	-0.346984	0.985237	vae	1	3	908341	real	-0.15930999999999998	0.0388289	vae	10	14	486191
real	pDC_NOVERSHTERN_3	0.08333070000000001	1.07228	vae	0	3	908341	real	-0.15930999999999998	0.0388289	vae	10	14	486191
real	Skeletal-muscle_ENCODE_3	-0.07796489999999999	0.776039	vae	0	3	908341	real	-0.43417700000000004	-4.11281	vae	10	14	486191
real	Skeletal-muscle_ENCODE_3	0.200213	1.11906	vae	2	3	908341	real	-0.43417700000000004	-4.11281	vae	10	14	486191
real	Skeletal-muscle_ENCODE_3	0.26858000000000004	1.34784	vae	1	3	908341	real	-0.43417700000000004	-4.11281	vae	10	14	486191
real	Macrophages-M2_HPCA_1	-1.15846	0.8859360000000001	vae	0	3	908341	real	-0.8079189999999999	0.0545019	vae	10	14	486191
real	Macrophages-M2_HPCA_1	-1.84634	1.19781	vae	1	3	908341	real	-0.8079189999999999	0.0545019	vae	10	14	486191
real	Macrophages-M2_HPCA_1	1.17144	1.8176299999999999	vae	2	3	908341	real	-0.8079189999999999	0.0545019	vae	10	14	486191
real	pro-B-cells_HPCA_3	-0.15479300000000001	0.93914	vae	2	3	908341	real	-0.74025	0.119021	vae	10	14	486191
real	pro-B-cells_HPCA_3	-0.178846	1.6968	vae	0	3	908341	real	-0.74025	0.119021	vae	10	14	486191
real	pro-B-cells_HPCA_3	-0.521109	2.07508	vae	1	3	908341	real	-0.74025	0.119021	vae	10	14	486191
real	Tgd-cells_HPCA_2	-1.8588099999999999	1.1739	vae	0	3	908341	real	0.248635	3.6447300000000005	vae	10	14	486191
real	Tgd-cells_HPCA_2	-5.87349	1.50106	vae	1	3	908341	real	0.248635	3.6447300000000005	vae	10	14	486191
