big_feature_id	abs_z_score	individual_feature	k	signal	weight	abs	gene	variable	value	z_score
ica_67_978124_125_signal	4.17307	67	125	signal	-0.009299700000000001	0.009299700000000001	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00251683	4.17307
ica_67_978124_125_signal	3.60923	67	125	signal	-0.009299700000000001	0.009299700000000001	TP53	HALLMARK_TGF_BETA_SIGNALING	-0.00844782	-3.60923
ica_67_978124_125_signal	3.57266	67	125	signal	-0.009299700000000001	0.009299700000000001	TP53	HALLMARK_PROTEIN_SECRETION	-0.00947827	-3.57266
ica_67_978124_125_signal	3.5207599999999997	67	125	signal	-0.009299700000000001	0.009299700000000001	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0084105	3.5207599999999997
pca_79_486191_100_signal	5.31746	79	100	signal	-0.0092634	0.0092634	TP53	HALLMARK_MYC_TARGETS_V2	0.26993	5.31746
pca_79_486191_100_signal	3.6988300000000005	79	100	signal	-0.0092634	0.0092634	TP53	HALLMARK_MTORC1_SIGNALING	-0.593262	-3.6988300000000005
pca_79_486191_100_signal	3.0489	79	100	signal	-0.0092634	0.0092634	TP53	HALLMARK_ANDROGEN_RESPONSE	0.209652	3.0489
pca_79_486191_100_signal	2.94035	79	100	signal	-0.0092634	0.0092634	TP53	HALLMARK_DNA_REPAIR	0.339764	2.94035
pca_79_486191_100_signal	2.90695	79	100	signal	-0.0092634	0.0092634	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.326357	2.90695
ica_110_451283_125_signal	6.975230000000001	110	125	signal	-0.0092493	0.0092493	TP53	HALLMARK_MITOTIC_SPINDLE	-0.0171076	-6.975230000000001
ica_110_451283_125_signal	4.10595	110	125	signal	-0.0092493	0.0092493	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00245154	4.10595
ica_110_451283_125_signal	3.6706800000000004	110	125	signal	-0.0092493	0.0092493	TP53	HALLMARK_TGF_BETA_SIGNALING	-0.008557899999999998	-3.6706800000000004
ica_110_451283_125_signal	3.5415400000000004	110	125	signal	-0.0092493	0.0092493	TP53	HALLMARK_PROTEIN_SECRETION	-0.00943148	-3.5415400000000004
ica_110_451283_125_signal	3.4881800000000003	110	125	signal	-0.0092493	0.0092493	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.00842549	3.4881800000000003
pca_74_451283_80_signal	5.23599	74	80	signal	-0.0091605	0.0091605	TP53	HALLMARK_INFLAMMATORY_RESPONSE	-0.40345	-5.23599
pca_74_451283_80_signal	4.77564	74	80	signal	-0.0091605	0.0091605	TP53	HALLMARK_ADIPOGENESIS	0.489938	4.77564
pca_74_451283_80_signal	3.06354	74	80	signal	-0.0091605	0.0091605	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.5143340000000001	3.06354
pca_74_451283_80_signal	2.84995	74	80	signal	-0.0091605	0.0091605	TP53	HALLMARK_MYOGENESIS	0.292522	2.84995
pca_74_451283_80_signal	2.8090599999999997	74	80	signal	-0.0091605	0.0091605	TP53	HALLMARK_IL2_STAT5_SIGNALING	-0.24225500000000003	-2.8090599999999997
pca_78_451283_80_signal	5.19486	78	80	signal	-0.0090975	0.0090975	TP53	HALLMARK_G2M_CHECKPOINT	-0.743362	-5.19486
pca_78_451283_80_signal	4.47746	78	80	signal	-0.0090975	0.0090975	TP53	HALLMARK_ANDROGEN_RESPONSE	0.350548	4.47746
pca_78_451283_80_signal	4.144880000000001	78	80	signal	-0.0090975	0.0090975	TP53	HALLMARK_MYC_TARGETS_V2	0.23243200000000003	4.144880000000001
pca_78_451283_80_signal	3.27584	78	80	signal	-0.0090975	0.0090975	TP53	HALLMARK_MTORC1_SIGNALING	-0.36694499999999997	-3.27584
pca_78_451283_80_signal	3.14492	78	80	signal	-0.0090975	0.0090975	TP53	HALLMARK_DNA_REPAIR	0.41006800000000004	3.14492
pca_99_978124_150_signal	4.3472	99	150	signal	0.0090773	0.0090773	TP53	HALLMARK_INFLAMMATORY_RESPONSE	0.214062	4.3472
pca_99_978124_150_signal	4.2247699999999995	99	150	signal	0.0090773	0.0090773	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.484279	4.2247699999999995
pca_99_978124_150_signal	4.16405	99	150	signal	0.0090773	0.0090773	TP53	HALLMARK_TGF_BETA_SIGNALING	0.194689	4.16405
pca_99_978124_150_signal	2.8951700000000002	99	150	signal	0.0090773	0.0090773	TP53	HALLMARK_ANGIOGENESIS	0.054461699999999995	2.8951700000000002
pca_99_978124_150_signal	2.87751	99	150	signal	0.0090773	0.0090773	TP53	HALLMARK_G2M_CHECKPOINT	0.11064700000000001	2.87751
ica_134_165158_150_signal	9.31272	134	150	signal	0.0090309	0.0090309	TP53	HALLMARK_GLYCOLYSIS	0.0343749	9.31272
ica_134_165158_150_signal	5.09251	134	150	signal	0.0090309	0.0090309	TP53	HALLMARK_G2M_CHECKPOINT	-0.020471700000000002	-5.09251
ica_134_165158_150_signal	3.6797699999999995	134	150	signal	0.0090309	0.0090309	TP53	HALLMARK_E2F_TARGETS	-0.0246815	-3.6797699999999995
ica_134_165158_150_signal	2.7877	134	150	signal	0.0090309	0.0090309	TP53	HALLMARK_HYPOXIA	0.0404819	2.7877
ica_134_165158_150_signal	2.53388	134	150	signal	0.0090309	0.0090309	TP53	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.00207272	-2.53388
ica_24_978124_60_signal	5.9421	24	60	signal	0.0089616	0.0089616	TP53	HALLMARK_ADIPOGENESIS	0.0201831	5.9421
ica_24_978124_60_signal	5.8686300000000005	24	60	signal	0.0089616	0.0089616	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0276666	5.8686300000000005
ica_24_978124_60_signal	4.48236	24	60	signal	0.0089616	0.0089616	TP53	HALLMARK_MYC_TARGETS_V1	0.0195395	4.48236
ica_24_978124_60_signal	4.00517	24	60	signal	0.0089616	0.0089616	TP53	HALLMARK_COMPLEMENT	-0.00549355	-4.00517
ica_24_978124_60_signal	3.6833699999999996	24	60	signal	0.0089616	0.0089616	TP53	HALLMARK_P53_PATHWAY	-0.00982316	-3.6833699999999996
nmf_25_978124_200_signal	7.07981	25	200	signal	0.0088961	0.0088961	TP53	HALLMARK_PROTEIN_SECRETION	2.68866	7.07981
nmf_25_978124_200_signal	4.10275	25	200	signal	0.0088961	0.0088961	TP53	HALLMARK_MYC_TARGETS_V1	3.51902	4.10275
nmf_25_978124_200_signal	2.40141	25	200	signal	0.0088961	0.0088961	TP53	HALLMARK_GLYCOLYSIS	2.6853	2.40141
nmf_25_978124_200_signal	2.20094	25	200	signal	0.0088961	0.0088961	TP53	HALLMARK_MITOTIC_SPINDLE	3.14817	2.20094
nmf_25_978124_200_signal	2.07674	25	200	signal	0.0088961	0.0088961	TP53	HALLMARK_MYC_TARGETS_V2	1.6424599999999998	2.07674
nmf_129_908341_150_signal	27.2116	129	150	signal	0.008883499999999999	0.008883499999999999	TP53	HALLMARK_MYC_TARGETS_V1	48.1767	27.2116
nmf_129_908341_150_signal	13.0196	129	150	signal	0.008883499999999999	0.008883499999999999	TP53	HALLMARK_MYC_TARGETS_V2	13.2091	13.0196
nmf_129_908341_150_signal	10.2393	129	150	signal	0.008883499999999999	0.008883499999999999	TP53	HALLMARK_E2F_TARGETS	27.1213	10.2393
nmf_129_908341_150_signal	9.93999	129	150	signal	0.008883499999999999	0.008883499999999999	TP53	HALLMARK_MITOTIC_SPINDLE	17.8164	9.93999
nmf_129_908341_150_signal	8.544139999999999	129	150	signal	0.008883499999999999	0.008883499999999999	TP53	HALLMARK_MTORC1_SIGNALING	23.0185	8.544139999999999
vae_23_486191_45_signal	10.5671	23	45	signal	0.008833	0.008833	TP53	HALLMARK_SPERMATOGENESIS	0.42756700000000003	10.5671
vae_23_486191_45_signal	8.69763	23	45	signal	0.008833	0.008833	TP53	HALLMARK_MITOTIC_SPINDLE	-0.30540700000000004	8.69763
vae_23_486191_45_signal	7.45143	23	45	signal	0.008833	0.008833	TP53	HALLMARK_COAGULATION	-4.53493	-7.45143
vae_23_486191_45_signal	6.653689999999999	23	45	signal	0.008833	0.008833	TP53	HALLMARK_E2F_TARGETS	-0.223135	6.653689999999999
vae_23_486191_45_signal	5.96345	23	45	signal	0.008833	0.008833	TP53	HALLMARK_MTORC1_SIGNALING	-1.56805	5.96345
ica_57_486191_125_signal	6.971830000000001	57	125	signal	-0.0088131	0.0088131	TP53	HALLMARK_MITOTIC_SPINDLE	-0.0171234	-6.971830000000001
ica_57_486191_125_signal	4.5244599999999995	57	125	signal	-0.0088131	0.0088131	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.002786	4.5244599999999995
ica_57_486191_125_signal	3.7551699999999997	57	125	signal	-0.0088131	0.0088131	TP53	HALLMARK_PROTEIN_SECRETION	-0.00986274	-3.7551699999999997
ica_57_486191_125_signal	3.64285	57	125	signal	-0.0088131	0.0088131	TP53	HALLMARK_TGF_BETA_SIGNALING	-0.00847046	-3.64285
ica_57_486191_125_signal	3.59936	57	125	signal	-0.0088131	0.0088131	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.009034799999999999	3.59936
nmf_25_978124_90_signal	7.56565	25	90	signal	0.0086707	0.0086707	TP53	HALLMARK_MYC_TARGETS_V1	6.04211	7.56565
nmf_25_978124_90_signal	5.28834	25	90	signal	0.0086707	0.0086707	TP53	HALLMARK_PROTEIN_SECRETION	2.72649	5.28834
nmf_25_978124_90_signal	3.47075	25	90	signal	0.0086707	0.0086707	TP53	HALLMARK_MITOTIC_SPINDLE	3.8690599999999997	3.47075
nmf_25_978124_90_signal	3.42279	25	90	signal	0.0086707	0.0086707	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5860569999999999	-3.42279
nmf_25_978124_90_signal	2.88334	25	90	signal	0.0086707	0.0086707	TP53	HALLMARK_G2M_CHECKPOINT	3.9395599999999997	2.88334
vae_56_486191_90_signal	7.87967	56	90	signal	-0.008617399999999999	0.008617399999999999	TP53	HALLMARK_HEME_METABOLISM	-1.7388700000000001	7.87967
vae_56_486191_90_signal	7.3127	56	90	signal	-0.008617399999999999	0.008617399999999999	TP53	HALLMARK_SPERMATOGENESIS	-0.820485	7.3127
vae_56_486191_90_signal	5.15641	56	90	signal	-0.008617399999999999	0.008617399999999999	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-5.58073	-5.15641
vae_56_486191_90_signal	4.72763	56	90	signal	-0.008617399999999999	0.008617399999999999	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-5.5336300000000005	-4.72763
vae_56_486191_90_signal	4.61998	56	90	signal	-0.008617399999999999	0.008617399999999999	TP53	HALLMARK_KRAS_SIGNALING_DN	-2.1229299999999998	4.61998
ica_67_165158_150_signal	5.42227	67	150	signal	0.0082881	0.0082881	TP53	HALLMARK_MYC_TARGETS_V1	-0.020376	-5.42227
ica_67_165158_150_signal	4.7222	67	150	signal	0.0082881	0.0082881	TP53	HALLMARK_MTORC1_SIGNALING	-0.026229099999999998	-4.7222
ica_67_165158_150_signal	3.54259	67	150	signal	0.0082881	0.0082881	TP53	HALLMARK_G2M_CHECKPOINT	-0.0152664	-3.54259
ica_67_165158_150_signal	3.35471	67	150	signal	0.0082881	0.0082881	TP53	HALLMARK_HYPOXIA	-0.0207845	-3.35471
ica_67_165158_150_signal	3.1390700000000002	67	150	signal	0.0082881	0.0082881	TP53	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.00728383	3.1390700000000002
vae_63_165158_70_signal	6.57468	63	70	signal	-0.0082667	0.0082667	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-5.06568	-6.57468
vae_63_165158_70_signal	4.76361	63	70	signal	-0.0082667	0.0082667	TP53	HALLMARK_ALLOGRAFT_REJECTION	-4.26938	-4.76361
vae_63_165158_70_signal	4.22872	63	70	signal	-0.0082667	0.0082667	TP53	HALLMARK_ADIPOGENESIS	-1.66588	4.22872
vae_63_165158_70_signal	4.20061	63	70	signal	-0.0082667	0.0082667	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-4.428730000000001	-4.20061
vae_63_165158_70_signal	4.08927	63	70	signal	-0.0082667	0.0082667	TP53	HALLMARK_MTORC1_SIGNALING	-4.59276	-4.08927
ica_14_978124_200_signal	5.51754	14	200	signal	0.0082135	0.0082135	TP53	HALLMARK_GLYCOLYSIS	0.0131236	5.51754
ica_14_978124_200_signal	3.8264099999999996	14	200	signal	0.0082135	0.0082135	TP53	HALLMARK_MYC_TARGETS_V1	-0.016169799999999998	-3.8264099999999996
ica_14_978124_200_signal	3.59036	14	200	signal	0.0082135	0.0082135	TP53	HALLMARK_P53_PATHWAY	-0.014957699999999999	-3.59036
ica_14_978124_200_signal	3.36562	14	200	signal	0.0082135	0.0082135	TP53	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.0161536	-3.36562
ica_14_978124_200_signal	3.15872	14	200	signal	0.0082135	0.0082135	TP53	HALLMARK_HEME_METABOLISM	0.0128232	3.15872
pca_79_165158_100_signal	4.98418	79	100	signal	-0.008186399999999998	0.008186399999999998	TP53	HALLMARK_MYC_TARGETS_V2	0.264611	4.98418
pca_79_165158_100_signal	3.62284	79	100	signal	-0.008186399999999998	0.008186399999999998	TP53	HALLMARK_MTORC1_SIGNALING	-0.577342	-3.62284
pca_79_165158_100_signal	2.9115	79	100	signal	-0.008186399999999998	0.008186399999999998	TP53	HALLMARK_ANDROGEN_RESPONSE	0.201663	2.9115
pca_79_165158_100_signal	2.90272	79	100	signal	-0.008186399999999998	0.008186399999999998	TP53	HALLMARK_DNA_REPAIR	0.34973000000000004	2.90272
pca_79_165158_100_signal	2.7942400000000003	79	100	signal	-0.008186399999999998	0.008186399999999998	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.31452399999999997	2.7942400000000003
nmf_130_451283_200_signal	15.0253	130	200	signal	0.0081055	0.0081055	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.20436	15.0253
nmf_130_451283_200_signal	5.73109	130	200	signal	0.0081055	0.0081055	TP53	HALLMARK_MITOTIC_SPINDLE	2.50412	5.73109
nmf_130_451283_200_signal	3.9125199999999998	130	200	signal	0.0081055	0.0081055	TP53	HALLMARK_UV_RESPONSE_DN	1.18013	3.9125199999999998
nmf_130_451283_200_signal	3.6810099999999997	130	200	signal	0.0081055	0.0081055	TP53	HALLMARK_MYC_TARGETS_V1	3.21541	3.6810099999999997
nmf_130_451283_200_signal	3.16284	130	200	signal	0.0081055	0.0081055	TP53	HALLMARK_COMPLEMENT	0.41640600000000005	-3.16284
nmf_25_451283_125_signal	5.60175	25	125	signal	0.0081012	0.0081012	TP53	HALLMARK_MYC_TARGETS_V1	5.02797	5.60175
nmf_25_451283_125_signal	4.3904	25	125	signal	0.0081012	0.0081012	TP53	HALLMARK_PROTEIN_SECRETION	2.76505	4.3904
nmf_25_451283_125_signal	2.46809	25	125	signal	0.0081012	0.0081012	TP53	HALLMARK_MITOTIC_SPINDLE	3.4489400000000003	2.46809
nmf_25_451283_125_signal	2.4290700000000003	25	125	signal	0.0081012	0.0081012	TP53	HALLMARK_G2M_CHECKPOINT	3.6593699999999996	2.4290700000000003
nmf_25_451283_125_signal	2.39722	25	125	signal	0.0081012	0.0081012	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.71378	-2.39722
nmf_25_908341_90_signal	7.51312	25	90	signal	0.007776899999999999	0.007776899999999999	TP53	HALLMARK_MYC_TARGETS_V1	5.89992	7.51312
nmf_25_908341_90_signal	5.788959999999999	25	90	signal	0.007776899999999999	0.007776899999999999	TP53	HALLMARK_PROTEIN_SECRETION	2.8808	5.788959999999999
nmf_25_908341_90_signal	3.46654	25	90	signal	0.007776899999999999	0.007776899999999999	TP53	HALLMARK_MITOTIC_SPINDLE	3.83075	3.46654
nmf_25_908341_90_signal	3.31443	25	90	signal	0.007776899999999999	0.007776899999999999	TP53	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.585468	-3.31443
nmf_25_908341_90_signal	2.844	25	90	signal	0.007776899999999999	0.007776899999999999	TP53	HALLMARK_G2M_CHECKPOINT	3.88009	2.844
pca_99_451283_150_signal	4.41595	99	150	signal	0.0077068	0.0077068	TP53	HALLMARK_INFLAMMATORY_RESPONSE	0.215477	4.41595
pca_99_451283_150_signal	4.21531	99	150	signal	0.0077068	0.0077068	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.487451	4.21531
pca_99_451283_150_signal	4.17875	99	150	signal	0.0077068	0.0077068	TP53	HALLMARK_TGF_BETA_SIGNALING	0.195393	4.17875
pca_99_451283_150_signal	2.86617	99	150	signal	0.0077068	0.0077068	TP53	HALLMARK_ANGIOGENESIS	0.053810500000000004	2.86617
pca_99_451283_150_signal	2.8491299999999997	99	150	signal	0.0077068	0.0077068	TP53	HALLMARK_G2M_CHECKPOINT	0.11186800000000001	2.8491299999999997
dae_119_978124_150_signal	7.70287	119	150	signal	0.0076189	0.0076189	TP53	HALLMARK_MYC_TARGETS_V1	2.8753900000000003	7.70287
dae_119_978124_150_signal	4.9707	119	150	signal	0.0076189	0.0076189	TP53	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.7533890000000001	4.9707
dae_119_978124_150_signal	4.09529	119	150	signal	0.0076189	0.0076189	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	-2.4834400000000003	-4.09529
dae_119_978124_150_signal	3.9025800000000004	119	150	signal	0.0076189	0.0076189	TP53	HALLMARK_FATTY_ACID_METABOLISM	-2.28386	-3.9025800000000004
dae_119_978124_150_signal	3.80136	119	150	signal	0.0076189	0.0076189	TP53	HALLMARK_E2F_TARGETS	1.2353399999999999	3.80136
ica_25_165158_70_signal	7.01032	25	70	signal	0.0075864999999999995	0.0075864999999999995	TP53	HALLMARK_MYC_TARGETS_V1	0.00871517	7.01032
ica_25_165158_70_signal	6.6017600000000005	25	70	signal	0.0075864999999999995	0.0075864999999999995	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0136964	6.6017600000000005
ica_25_165158_70_signal	4.08334	25	70	signal	0.0075864999999999995	0.0075864999999999995	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.010031	4.08334
ica_25_165158_70_signal	3.4911	25	70	signal	0.0075864999999999995	0.0075864999999999995	TP53	HALLMARK_NOTCH_SIGNALING	-0.00172864	-3.4911
ica_25_165158_70_signal	2.82513	25	70	signal	0.0075864999999999995	0.0075864999999999995	TP53	HALLMARK_KRAS_SIGNALING_UP	-0.00239631	-2.82513
nmf_21_908341_125_signal	12.3431	21	125	signal	0.007327199999999999	0.007327199999999999	TP53	HALLMARK_MYC_TARGETS_V1	12.6277	12.3431
nmf_21_908341_125_signal	11.6453	21	125	signal	0.007327199999999999	0.007327199999999999	TP53	HALLMARK_MTORC1_SIGNALING	11.7254	11.6453
nmf_21_908341_125_signal	8.472669999999999	21	125	signal	0.007327199999999999	0.007327199999999999	TP53	HALLMARK_G2M_CHECKPOINT	10.5243	8.472669999999999
nmf_21_908341_125_signal	5.446619999999999	21	125	signal	0.007327199999999999	0.007327199999999999	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.803044	-5.446619999999999
nmf_21_908341_125_signal	4.90811	21	125	signal	0.007327199999999999	0.007327199999999999	TP53	HALLMARK_E2F_TARGETS	10.0552	4.90811
nmf_21_165158_125_signal	11.1316	21	125	signal	0.0071069	0.0071069	TP53	HALLMARK_MYC_TARGETS_V1	12.1317	11.1316
nmf_21_165158_125_signal	10.5835	21	125	signal	0.0071069	0.0071069	TP53	HALLMARK_MTORC1_SIGNALING	11.1416	10.5835
nmf_21_165158_125_signal	6.79207	21	125	signal	0.0071069	0.0071069	TP53	HALLMARK_G2M_CHECKPOINT	9.47328	6.79207
nmf_21_165158_125_signal	4.352	21	125	signal	0.0071069	0.0071069	TP53	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.985511	-4.352
nmf_21_165158_125_signal	4.01123	21	125	signal	0.0071069	0.0071069	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.8961	-4.01123
pca_99_451283_125_signal	4.38465	99	125	signal	0.007062000000000001	0.007062000000000001	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.505518	4.38465
pca_99_451283_125_signal	4.2468	99	125	signal	0.007062000000000001	0.007062000000000001	TP53	HALLMARK_INFLAMMATORY_RESPONSE	0.212114	4.2468
pca_99_451283_125_signal	4.06294	99	125	signal	0.007062000000000001	0.007062000000000001	TP53	HALLMARK_TGF_BETA_SIGNALING	0.196338	4.06294
pca_99_451283_125_signal	2.94129	99	125	signal	0.007062000000000001	0.007062000000000001	TP53	HALLMARK_ANGIOGENESIS	0.053741	2.94129
pca_99_451283_125_signal	2.81607	99	125	signal	0.007062000000000001	0.007062000000000001	TP53	HALLMARK_G2M_CHECKPOINT	0.109697	2.81607
vae_168_978124_200_signal	5.96336	168	200	signal	-0.006904899999999999	0.006904899999999999	TP53	HALLMARK_COAGULATION	-1.83653	-5.96336
vae_168_978124_200_signal	5.910480000000001	168	200	signal	-0.006904899999999999	0.006904899999999999	TP53	HALLMARK_SPERMATOGENESIS	-0.372423	5.910480000000001
vae_168_978124_200_signal	4.74475	168	200	signal	-0.006904899999999999	0.006904899999999999	TP53	HALLMARK_DNA_REPAIR	-0.3051	4.74475
vae_168_978124_200_signal	3.4195300000000004	168	200	signal	-0.006904899999999999	0.006904899999999999	TP53	HALLMARK_ANDROGEN_RESPONSE	-1.27541	-3.4195300000000004
vae_168_978124_200_signal	3.15462	168	200	signal	-0.006904899999999999	0.006904899999999999	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-2.3967099999999997	-3.15462
ica_48_165158_150_signal	3.87782	48	150	signal	-0.006900700000000001	0.006900700000000001	TP53	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.013563200000000001	3.87782
ica_48_165158_150_signal	3.65979	48	150	signal	-0.006900700000000001	0.006900700000000001	TP53	HALLMARK_HYPOXIA	-0.031135500000000003	-3.65979
ica_48_165158_150_signal	3.5872699999999997	48	150	signal	-0.006900700000000001	0.006900700000000001	TP53	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.0158988	-3.5872699999999997
ica_48_165158_150_signal	3.2993	48	150	signal	-0.006900700000000001	0.006900700000000001	TP53	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.021683400000000002	-3.2993
ica_48_165158_150_signal	3.18825	48	150	signal	-0.006900700000000001	0.006900700000000001	TP53	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.00183016	3.18825
nmf_128_908341_150_signal	4.63795	128	150	signal	0.006815100000000001	0.006815100000000001	TP53	HALLMARK_DNA_REPAIR	2.7778400000000003	4.63795
nmf_128_908341_150_signal	4.20552	128	150	signal	0.006815100000000001	0.006815100000000001	TP53	HALLMARK_MITOTIC_SPINDLE	2.68435	4.20552
nmf_128_908341_150_signal	3.3010900000000003	128	150	signal	0.006815100000000001	0.006815100000000001	TP53	HALLMARK_APOPTOSIS	1.7620799999999999	3.3010900000000003
nmf_128_908341_150_signal	3.2355400000000003	128	150	signal	0.006815100000000001	0.006815100000000001	TP53	HALLMARK_ADIPOGENESIS	4.01739	3.2355400000000003
nmf_128_908341_150_signal	3.15268	128	150	signal	0.006815100000000001	0.006815100000000001	TP53	HALLMARK_UV_RESPONSE_UP	2.79062	3.15268
ica_6_978124_150_signal	5.33298	6	150	signal	-0.0068149000000000005	0.0068149000000000005	TP53	HALLMARK_MYC_TARGETS_V1	0.020105200000000004	5.33298
ica_6_978124_150_signal	4.73045	6	150	signal	-0.0068149000000000005	0.0068149000000000005	TP53	HALLMARK_MTORC1_SIGNALING	0.026531	4.73045
ica_6_978124_150_signal	3.4147300000000005	6	150	signal	-0.0068149000000000005	0.0068149000000000005	TP53	HALLMARK_G2M_CHECKPOINT	0.014826400000000002	3.4147300000000005
ica_6_978124_150_signal	3.35825	6	150	signal	-0.0068149000000000005	0.0068149000000000005	TP53	HALLMARK_HYPOXIA	0.0208572	3.35825
ica_6_978124_150_signal	3.2338	6	150	signal	-0.0068149000000000005	0.0068149000000000005	TP53	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.00757048	-3.2338
ica_33_908341_200_signal	4.326890000000001	33	200	signal	0.0067914	0.0067914	TP53	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0142257	4.326890000000001
ica_33_908341_200_signal	3.31354	33	200	signal	0.0067914	0.0067914	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.026516900000000003	3.31354
ica_33_908341_200_signal	3.14758	33	200	signal	0.0067914	0.0067914	TP53	HALLMARK_PANCREAS_BETA_CELLS	-0.00694896	-3.14758
ica_33_908341_200_signal	2.5063	33	200	signal	0.0067914	0.0067914	TP53	HALLMARK_HEDGEHOG_SIGNALING	-0.00638053	-2.5063
ica_33_908341_200_signal	2.2398	33	200	signal	0.0067914	0.0067914	TP53	HALLMARK_GLYCOLYSIS	-0.0143911	-2.2398
vae_69_978124_200_signal	9.4485	69	200	signal	-0.006757600000000001	0.006757600000000001	TP53	HALLMARK_G2M_CHECKPOINT	-3.50815	-9.4485
vae_69_978124_200_signal	7.0461	69	200	signal	-0.006757600000000001	0.006757600000000001	TP53	HALLMARK_MTORC1_SIGNALING	-3.62595	-7.0461
vae_69_978124_200_signal	6.500859999999999	69	200	signal	-0.006757600000000001	0.006757600000000001	TP53	HALLMARK_XENOBIOTIC_METABOLISM	-0.875559	6.500859999999999
vae_69_978124_200_signal	5.81404	69	200	signal	-0.006757600000000001	0.006757600000000001	TP53	HALLMARK_MYC_TARGETS_V1	-3.50713	-5.81404
vae_69_978124_200_signal	5.17908	69	200	signal	-0.006757600000000001	0.006757600000000001	TP53	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.7124550000000001	5.17908
vae_99_451283_200_signal	11.3792	99	200	signal	0.006737100000000001	0.006737100000000001	TP53	HALLMARK_MITOTIC_SPINDLE	-0.290066	11.3792
vae_99_451283_200_signal	10.9661	99	200	signal	0.006737100000000001	0.006737100000000001	TP53	HALLMARK_MYOGENESIS	-0.256176	10.9661
